open_u2_sd  ,  29.076034
open_u3_sd  ,  34.635668
open_u4_sd  ,  17.663239
open_u5_sd  ,  0.385812
open_u6_sd  ,  53.919488
open_u7_sd  ,  49.779222
open_u8_sd  ,  15.794128
open_u9_sd  ,  30.72805
open_u10_sd  ,  1.986745
open_u11_sd  ,  0.376668
open_u12_sd  ,  0.553372
open_u13_sd  ,  0.431623
open_u14_sd  ,  0.391257
open_u15_sd  ,  0.345031
open_u16_sd  ,  0.367578
open_u17_sd  ,  1.953979
open_u18_sd  ,  12.150835
open_u19_sd  ,  1.472695
open_u20_sd  ,  1.008269
open_u21_sd  ,  1.273226
open_u22_sd  ,  6.089197
open_u23_sd  ,  17.227924
open_u24_sd  ,  22.789658
open_u25_sd  ,  55.792441
open_u26_sd  ,  18.120881
open_u27_sd  ,  20.003711
open_u28_sd  ,  22.259567
open_u29_sd  ,  10.874507
open_u30_sd  ,  14.346954
open_u31_sd  ,  10.387096
open_u32_sd  ,  17.068565
open_u33_sd  ,  16.250671
open_u34_sd  ,  8.585397
open_u35_sd  ,  6.542022
open_u36_sd  ,  6.591551
open_u37_sd  ,  5.072647
open_u38_sd  ,  5.048778
open_u39_sd  ,  19.137476
