close_u2_mean  ,  165.968098
close_u3_mean  ,  168.946673
close_u4_mean  ,  106.867719
close_u5_mean  ,  216.622231
close_u6_mean  ,  156.571317
close_u7_mean  ,  171.170348
close_u8_mean  ,  181.689415
close_u9_mean  ,  270.692315
close_u10_mean  ,  173.099973
close_u11_mean  ,  180.012379
close_u12_mean  ,  155.091344
close_u13_mean  ,  148.882427
close_u14_mean  ,  325.783971
close_u15_mean  ,  249.160644
close_u16_mean  ,  222.705842
close_u17_mean  ,  158.262531
close_u18_mean  ,  149.044602
close_u19_mean  ,  233.171883
close_u20_mean  ,  88.716735
close_u21_mean  ,  77.216421
close_u22_mean  ,  109.056485
close_u23_mean  ,  100.601825
close_u24_mean  ,  106.996785
close_u25_mean  ,  103.961944
close_u26_mean  ,  84.361258
close_u27_mean  ,  99.403215
close_u28_mean  ,  99.445635
close_u29_mean  ,  110.583135
close_u30_mean  ,  105.335279
close_u31_mean  ,  102.93626
close_u32_mean  ,  101.683067
close_u33_mean  ,  103.925438
close_u34_mean  ,  91.65011
close_u35_mean  ,  95.926165
close_u36_mean  ,  98.31639
close_u37_mean  ,  109.268083
close_u38_mean  ,  98.376363
close_u39_mean  ,  95.003858
